Start Time,End Time,Age,Gender,lng,lat,Campaign Start Time,Campaign End Time,Amount Spent,Swipe Ups,Purchases,Purchases Value,Total Impressions,Paid Impressions,Adds to Cart Web,Adds to Cart,Checkouts Started,Category,Sub Category,Campaign Name
2020-04-11 00:00:00 AST,2020-04-12 00:00:00 AST,21-24,Male,46.6794872,24.82390293,2020-03-08 17:28:41 AST,2020-03-15 23:59:59 AST,0,0,0,0,0,0,0,1,0,M&B,Engaging Content,Safety & Mother Day Campaign
2020-04-11 00:00:00 AST,2020-04-12 00:00:00 AST,25-34,Male,36.6272959,28.20195657,2020-03-08 17:28:41 AST,2020-03-15 23:59:59 AST,0,0,1,30.22,0,0,0,12,4,M&B,Engaging Content,Safety & Mother Day Campaign
2020-04-11 00:00:00 AST,2020-04-12 00:00:00 AST,21-24,Female,50.15975918,22.77361278,2020-03-08 17:28:41 AST,2020-03-15 23:59:59 AST,0,0,1,50.32,0,0,0,10,2,M&B,Engaging Content,Safety & Mother Day Campaign
2020-04-12 00:00:00 AST,2020-04-13 00:00:00 AST,25-34,Female,42.83586075,17.32414503,2020-03-08 17:28:41 AST,2020-03-15 23:59:59 AST,0,0,1,16.22,0,0,0,2,2,M&B,Engaging Content,Safety & Mother Day Campaign
2020-04-12 00:00:00 AST,2020-04-13 00:00:00 AST,21-24,Female,38.85123071,24.97858867,2020-03-08 17:28:41 AST,2020-03-15 23:59:59 AST,0,0,1,77.12,0,0,0,3,2,M&B,Engaging Content,Safety & Mother Day Campaign
2020-06-08 00:00:00 AST,2020-06-09 00:00:00 AST,25-34,Female,41.79308608,30.99900163,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,188.49,718,36,1560.39,261574,261574,0,822,140,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-08 00:00:00 AST,2020-06-09 00:00:00 AST,35+,Female,41.26957379,20.19767203,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,68.59,284,8,413.34,92535,92535,0,286,43,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-08 00:00:00 AST,2020-06-09 00:00:00 AST,13-17,Male,40.21003917,21.30844156,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,1.87,26,1,69.94,6132,6132,0,9,13,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-08 00:00:00 AST,2020-06-09 00:00:00 AST,18-20,Male,40.21003917,21.30844156,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,4.43,36,1,75.38,9977,9977,0,14,3,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-08 00:00:00 AST,2020-06-09 00:00:00 AST,21-24,Male,41.32409757,27.54263114,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,10.99,40,10,180.27,18229,18229,0,39,13,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-08 00:00:00 AST,2020-06-09 00:00:00 AST,25-34,Male,46.6794872,24.82390293,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,51.27,137,20,427.18,62920,62920,0,159,51,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-08 00:00:00 AST,2020-06-09 00:00:00 AST,35+,Male,43.58335462,26.15944055,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,34.27,73,10,458.44,38997,38997,0,135,35,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-08 00:00:00 AST,2020-06-09 00:00:00 AST,13-17,Female,50.15975918,22.77361278,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,3.71,46,1,16.46,14607,14607,0,25,7,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-08 00:00:00 AST,2020-06-09 00:00:00 AST,18-20,Female,38.85123071,24.97858867,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,8.95,64,3,79.76,22736,22736,0,39,5,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-08 00:00:00 AST,2020-06-09 00:00:00 AST,21-24,Female,41.26957379,20.19767203,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,37.68,176,4,157.43,64110,64110,0,170,37,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-09 00:00:00 AST,2020-06-10 00:00:00 AST,25-34,Female,46.6794872,24.82390293,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,318.54,994,66,2473.26,349830,349830,0,1368,249,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-09 00:00:00 AST,2020-06-10 00:00:00 AST,35+,Female,45.16650165,18.34124806,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,119.9,385,16,800.25,130097,130097,0,306,70,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-09 00:00:00 AST,2020-06-10 00:00:00 AST,13-17,Male,42.69841226,18.97458543,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,2.56,40,0,0,6442,6442,0,17,5,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-09 00:00:00 AST,2020-06-10 00:00:00 AST,18-20,Male,38.44848069,38.85123071,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,5.79,34,3,95.5,9603,9603,0,23,16,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-09 00:00:00 AST,2020-06-10 00:00:00 AST,21-24,Male,36.6272959,28.20195657,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,14.48,65,2,31.72,20358,20358,0,50,14,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-09 00:00:00 AST,2020-06-10 00:00:00 AST,25-34,Male,42.83586075,17.32414503,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,66.35,161,25,612.61,68861,68861,0,239,99,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-09 00:00:00 AST,2020-06-10 00:00:00 AST,35+,Male,41.79308608,30.99900163,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,45.17,82,16,563.54,44051,44051,0,242,68,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-09 00:00:00 AST,2020-06-10 00:00:00 AST,13-17,Female,40.21003917,21.30844156,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,5.77,51,4,143.63,16056,16056,0,95,21,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-09 00:00:00 AST,2020-06-10 00:00:00 AST,18-20,Female,41.32409757,27.54263114,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,14.46,88,5,97.42,24772,24772,0,128,21,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-09 00:00:00 AST,2020-06-10 00:00:00 AST,21-24,Female,46.6794872,24.82390293,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,64.45,257,14,968.73,88494,88494,0,347,75,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-10 00:00:00 AST,2020-06-11 00:00:00 AST,25-34,Female,43.58335462,26.15944055,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,276.05,915,60,2653.01,338651,338651,0,1063,210,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-10 00:00:00 AST,2020-06-11 00:00:00 AST,35+,Female,50.15975918,22.77361278,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,98.54,312,27,1031.6,116371,116371,0,432,76,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-10 00:00:00 AST,2020-06-11 00:00:00 AST,13-17,Male,38.85123071,24.97858867,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,1.23,7,1,30.78,3106,3106,0,32,10,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-10 00:00:00 AST,2020-06-11 00:00:00 AST,18-20,Male,41.26957379,20.19767203,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,3.27,17,0,0,5498,5498,0,28,7,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-10 00:00:00 AST,2020-06-11 00:00:00 AST,21-24,Male,46.6794872,24.82390293,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,9.66,35,3,92.64,14597,14597,0,39,10,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-10 00:00:00 AST,2020-06-11 00:00:00 AST,25-34,Male,45.16650165,18.34124806,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,48.36,97,15,738.29,54588,54588,0,184,68,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-10 00:00:00 AST,2020-06-11 00:00:00 AST,35+,Male,42.69841226,18.97458543,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,34.07,64,15,797.44,35461,35461,0,149,66,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-10 00:00:00 AST,2020-06-11 00:00:00 AST,13-17,Female,38.44848069,38.85123071,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,3.87,37,3,61.57,11371,11371,0,58,16,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-10 00:00:00 AST,2020-06-11 00:00:00 AST,18-20,Female,36.6272959,28.20195657,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,11.5,59,4,299.54,21673,21673,0,71,15,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-10 00:00:00 AST,2020-06-11 00:00:00 AST,21-24,Female,42.83586075,17.32414503,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,54.64,229,5,263.38,86610,86610,0,219,32,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-11 00:00:00 AST,2020-06-12 00:00:00 AST,25-34,Female,41.79308608,30.99900163,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,273.12,887,60,2909.94,330477,330477,0,1245,222,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-11 00:00:00 AST,2020-06-12 00:00:00 AST,35+,Female,40.21003917,21.30844156,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,96.23,287,17,924.25,116199,116199,0,429,68,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-11 00:00:00 AST,2020-06-12 00:00:00 AST,13-17,Male,41.32409757,27.54263114,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,1.35,15,0,0,3593,3593,0,1,0,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-11 00:00:00 AST,2020-06-12 00:00:00 AST,18-20,Male,46.6794872,24.82390293,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,3.54,20,2,67.35,6616,6616,0,26,21,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-11 00:00:00 AST,2020-06-12 00:00:00 AST,21-24,Male,43.58335462,26.15944055,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,10.44,41,3,70.53,16327,16327,0,32,14,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-11 00:00:00 AST,2020-06-12 00:00:00 AST,25-34,Male,50.15975918,22.77361278,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,51.2,117,17,669.32,59808,59808,0,199,74,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-11 00:00:00 AST,2020-06-12 00:00:00 AST,35+,Male,38.85123071,24.97858867,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,37.84,71,13,554.25,40033,40033,0,172,51,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-11 00:00:00 AST,2020-06-12 00:00:00 AST,13-17,Female,41.26957379,20.19767203,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,4,39,2,37.71,12154,12154,0,49,2,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-11 00:00:00 AST,2020-06-12 00:00:00 AST,18-20,Female,46.6794872,24.82390293,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,12.77,80,2,73.05,24727,24727,0,54,5,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-11 00:00:00 AST,2020-06-12 00:00:00 AST,21-24,Female,45.16650165,18.34124806,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,58.03,236,9,430.64,89654,89654,0,300,50,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-12 00:00:00 AST,2020-06-13 00:00:00 AST,25-34,Female,42.69841226,18.97458543,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,262.48,840,73,2867.38,307783,307783,0,1325,213,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-12 00:00:00 AST,2020-06-13 00:00:00 AST,35+,Female,38.44848069,38.85123071,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,93.94,308,35,1220.9,111767,111767,0,664,126,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-12 00:00:00 AST,2020-06-13 00:00:00 AST,13-17,Male,36.6272959,28.20195657,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,2.06,15,0,0,4663,4663,0,5,0,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-12 00:00:00 AST,2020-06-13 00:00:00 AST,18-20,Male,42.83586075,17.32414503,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,4.98,24,2,57.54,8363,8363,0,68,11,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-12 00:00:00 AST,2020-06-13 00:00:00 AST,21-24,Male,41.79308608,30.99900163,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,12.45,50,3,20.9,17666,17666,0,38,4,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-12 00:00:00 AST,2020-06-13 00:00:00 AST,25-34,Male,40.21003917,21.30844156,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,57.66,126,19,939.35,64940,64940,0,232,85,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-12 00:00:00 AST,2020-06-13 00:00:00 AST,35+,Male,41.32409757,27.54263114,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,42.72,82,19,1003.26,44886,44886,0,257,77,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-12 00:00:00 AST,2020-06-13 00:00:00 AST,13-17,Female,46.6794872,24.82390293,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,5.86,58,2,63.58,14548,14548,0,65,22,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-12 00:00:00 AST,2020-06-13 00:00:00 AST,18-20,Female,43.58335462,26.15944055,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,15.89,82,7,237,29205,29205,0,85,14,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-12 00:00:00 AST,2020-06-13 00:00:00 AST,21-24,Female,50.15975918,22.77361278,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,58.9,248,19,954.45,89942,89942,0,355,72,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-13 00:00:00 AST,2020-06-14 00:00:00 AST,25-34,Female,38.85123071,24.97858867,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,216.57,722,55,2594.69,300183,300183,0,1438,252,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-13 00:00:00 AST,2020-06-14 00:00:00 AST,35+,Female,41.26957379,20.19767203,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,79.37,295,30,1621.44,120035,120035,0,562,86,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-13 00:00:00 AST,2020-06-14 00:00:00 AST,13-17,Male,46.6794872,24.82390293,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,2.5,17,0,0,6658,6658,0,9,1,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-13 00:00:00 AST,2020-06-14 00:00:00 AST,18-20,Male,45.16650165,18.34124806,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,5.99,34,1,11.1,11609,11609,0,30,9,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-13 00:00:00 AST,2020-06-14 00:00:00 AST,21-24,Male,42.69841226,18.97458543,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,12,51,2,38.49,18760,18760,0,38,14,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-13 00:00:00 AST,2020-06-14 00:00:00 AST,25-34,Male,38.44848069,38.85123071,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,49.04,103,23,1333.87,59299,59299,0,289,91,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-13 00:00:00 AST,2020-06-14 00:00:00 AST,35+,Male,36.6272959,28.20195657,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,37.16,60,17,532.47,42618,42618,0,197,85,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-13 00:00:00 AST,2020-06-14 00:00:00 AST,13-17,Female,42.83586075,17.32414503,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,8.19,64,2,38.22,26357,26357,0,52,9,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-13 00:00:00 AST,2020-06-14 00:00:00 AST,18-20,Female,41.79308608,30.99900163,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,20.29,149,4,171.97,46848,46848,0,139,19,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-13 00:00:00 AST,2020-06-14 00:00:00 AST,21-24,Female,40.21003917,21.30844156,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,53.83,238,10,292.63,97610,97610,0,352,77,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-14 00:00:00 AST,2020-06-15 00:00:00 AST,25-34,Female,41.32409757,27.54263114,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,64,3284,14,14,0,975,197,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-14 00:00:00 AST,2020-06-15 00:00:00 AST,35+,Female,46.6794872,24.82390293,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,15,772.41,11,11,0,409,67,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-14 00:00:00 AST,2020-06-15 00:00:00 AST,13-17,Male,43.58335462,26.15944055,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,1,51.27,0,0,0,5,2,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-14 00:00:00 AST,2020-06-15 00:00:00 AST,18-20,Male,50.15975918,22.77361278,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,3,57.4,0,0,0,49,7,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-14 00:00:00 AST,2020-06-15 00:00:00 AST,21-24,Male,38.85123071,24.97858867,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,3,128.9,1,1,0,19,6,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-14 00:00:00 AST,2020-06-15 00:00:00 AST,25-34,Male,41.26957379,20.19767203,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,12,420.46,7,7,0,112,49,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-14 00:00:00 AST,2020-06-15 00:00:00 AST,35+,Male,46.6794872,24.82390293,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,15,945.03,3,3,0,144,60,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-14 00:00:00 AST,2020-06-15 00:00:00 AST,13-17,Female,45.16650165,18.34124806,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,2,44.67,2,2,0,31,7,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-14 00:00:00 AST,2020-06-15 00:00:00 AST,18-20,Female,42.69841226,18.97458543,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,4,267.06,0,0,0,60,17,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-14 00:00:00 AST,2020-06-15 00:00:00 AST,21-24,Female,38.44848069,38.85123071,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,7,323.74,6,6,0,241,38,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-15 00:00:00 AST,2020-06-16 00:00:00 AST,25-34,Female,36.6272959,28.20195657,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,12,463.54,0,0,0,201,39,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-15 00:00:00 AST,2020-06-16 00:00:00 AST,35+,Female,42.83586075,17.32414503,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,8,264.88,0,0,0,144,24,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-15 00:00:00 AST,2020-06-16 00:00:00 AST,18-20,Male,41.79308608,30.99900163,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,1,16.02,0,0,0,4,2,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-15 00:00:00 AST,2020-06-16 00:00:00 AST,21-24,Male,40.21003917,21.30844156,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,0,0,0,0,0,1,1,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-15 00:00:00 AST,2020-06-16 00:00:00 AST,25-34,Male,41.32409757,27.54263114,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,2,196.94,0,0,0,28,18,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-15 00:00:00 AST,2020-06-16 00:00:00 AST,35+,Male,46.6794872,24.82390293,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,1,85.01,0,0,0,2,3,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-15 00:00:00 AST,2020-06-16 00:00:00 AST,18-20,Female,43.58335462,26.15944055,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,0,0,0,0,0,4,0,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-15 00:00:00 AST,2020-06-16 00:00:00 AST,21-24,Female,50.15975918,22.77361278,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,2,36.74,0,0,0,23,6,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-16 00:00:00 AST,2020-06-17 00:00:00 AST,25-34,Female,38.85123071,24.97858867,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,23,1140.57,0,0,0,224,54,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-16 00:00:00 AST,2020-06-17 00:00:00 AST,35+,Female,41.26957379,20.19767203,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,8,502.13,0,0,0,143,29,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-16 00:00:00 AST,2020-06-17 00:00:00 AST,21-24,Male,45.16650165,18.34124806,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,3,59.59,0,0,0,23,7,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-16 00:00:00 AST,2020-06-17 00:00:00 AST,25-34,Male,42.69841226,18.97458543,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,9,344.73,0,0,0,21,15,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-16 00:00:00 AST,2020-06-17 00:00:00 AST,35+,Male,38.44848069,38.85123071,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,0,0,0,0,0,3,0,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-16 00:00:00 AST,2020-06-17 00:00:00 AST,21-24,Female,36.6272959,28.20195657,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,0,0,0,0,0,28,1,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-17 00:00:00 AST,2020-06-18 00:00:00 AST,25-34,Female,42.83586075,17.32414503,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,14,822.26,0,0,0,227,51,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-17 00:00:00 AST,2020-06-18 00:00:00 AST,35+,Female,41.79308608,30.99900163,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,4,128.1,0,0,0,76,20,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-17 00:00:00 AST,2020-06-18 00:00:00 AST,13-17,Male,40.21003917,21.30844156,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,1,22.13,0,0,0,1,1,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-17 00:00:00 AST,2020-06-18 00:00:00 AST,21-24,Male,41.32409757,27.54263114,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,1,20.43,0,0,0,9,3,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-17 00:00:00 AST,2020-06-18 00:00:00 AST,25-34,Male,46.6794872,24.82390293,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,4,139.31,0,0,0,31,6,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-17 00:00:00 AST,2020-06-18 00:00:00 AST,35+,Male,43.58335462,26.15944055,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,0,0,0,0,0,14,0,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-17 00:00:00 AST,2020-06-18 00:00:00 AST,13-17,Female,50.15975918,22.77361278,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,0,0,0,0,0,5,0,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-17 00:00:00 AST,2020-06-18 00:00:00 AST,18-20,Female,38.85123071,24.97858867,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,0,0,0,0,0,7,0,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-17 00:00:00 AST,2020-06-18 00:00:00 AST,21-24,Female,41.26957379,20.19767203,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,0,0,0,0,0,51,3,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-18 00:00:00 AST,2020-06-19 00:00:00 AST,25-34,Female,46.6794872,24.82390293,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,17,858.63,0,0,0,168,59,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-18 00:00:00 AST,2020-06-19 00:00:00 AST,35+,Female,42.69841226,18.97458543,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,2,130.4,0,0,0,71,13,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-18 00:00:00 AST,2020-06-19 00:00:00 AST,13-17,Male,36.6272959,28.20195657,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,0,0,0,0,0,14,1,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-18 00:00:00 AST,2020-06-19 00:00:00 AST,25-34,Male,42.83586075,17.32414503,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,1,16.35,0,0,0,9,2,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-18 00:00:00 AST,2020-06-19 00:00:00 AST,35+,Male,40.21003917,21.30844156,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,1,67.72,0,0,0,4,1,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-18 00:00:00 AST,2020-06-19 00:00:00 AST,13-17,Female,46.6794872,24.82390293,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,0,0,0,0,0,5,2,Promotion,Clickable Flyer,Indulge Yourself Campaign
2020-06-18 00:00:00 AST,2020-06-19 00:00:00 AST,18-20,Female,43.58335462,26.15944055,2020-06-07 16:13:39 AST,2020-06-13 23:59:59 AST,0,0,0,0,0,0,0,6,0,Promotion,Clickable Flyer,Indulge Yourself Campaign
